interval_from,interval_to,so2_B0_min,so2_B0_max,so2_B0_mean,so2_B0_stDev,so2_B0_sampleCount,so2_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2019-10-01,2019-11-01,-0.0013446840457618237,0.012236302718520164,0.002497421456171615,0.002903067570352895,65536,59798,NUTS_NL_01m_2024.shp,NL2,2019,October,10
2020-02-01,2020-03-01,-0.001412506797350943,0.0055758035741746426,0.0010921067784814744,0.0017720655610200056,65536,59441,NUTS_NL_01m_2024.shp,NL2,2020,February,2
2020-03-01,2020-04-01,-0.0014960000989958644,0.002687608590349555,0.00026832647648716406,0.0007742760313058892,65536,24769,NUTS_NL_01m_2024.shp,NL2,2020,March,3
2020-04-01,2020-05-01,-0.0007236869423650205,0.0008375800680369139,4.96539200730774e-05,0.00029490588029473927,65536,50944,NUTS_NL_01m_2024.shp,NL2,2020,April,4
2020-05-01,2020-06-01,-0.0014832927845418453,0.0034116385504603386,3.7292512169829e-05,0.0007572523280403081,65536,27941,NUTS_NL_01m_2024.shp,NL2,2020,May,5
2020-06-01,2020-07-01,-0.0007890238193795085,-0.00027323447284288704,-0.0005257107320190433,0.00023093548968040905,65536,65345,NUTS_NL_01m_2024.shp,NL2,2020,June,6
2020-07-01,2020-08-01,-0.001476156059652567,0.0022082228679209948,-2.977681160405366e-05,0.0005877887169615372,65536,24365,NUTS_NL_01m_2024.shp,NL2,2020,July,7
2020-08-01,2020-09-01,-0.00044096223427914083,0.0008248400990851223,3.0048008501751103e-05,0.000253816819666807,65536,62484,NUTS_NL_01m_2024.shp,NL2,2020,August,8
2020-09-01,2020-10-01,-0.0012692641466856003,0.009753312915563583,0.0018529922925051604,0.0031059848436651655,65536,63264,NUTS_NL_01m_2024.shp,NL2,2020,September,9
2020-10-01,2020-11-01,-0.0014842698583379388,0.006016045808792114,0.00037363192803390794,0.0010902477014292614,65536,47737,NUTS_NL_01m_2024.shp,NL2,2020,October,10
2021-02-01,2021-03-01,-0.0014996810350567102,0.003491067560389638,0.0003157426523264023,0.0009746128176918416,65536,27253,NUTS_NL_01m_2024.shp,NL2,2021,February,2
2021-03-01,2021-04-01,-0.001487140660174191,0.0028241558466106653,0.0003168038738791801,0.0007948163320699434,65536,24584,NUTS_NL_01m_2024.shp,NL2,2021,March,3
2021-04-01,2021-05-01,-0.0005340350908227265,0.0009883937891572714,-1.4274016116930225e-05,0.000334702233377022,65536,63821,NUTS_NL_01m_2024.shp,NL2,2021,April,4
2021-05-01,2021-06-01,-0.001478794845752418,0.0019899150356650352,-8.211741979100343e-05,0.0006379707692878424,65536,24258,NUTS_NL_01m_2024.shp,NL2,2021,May,5
2021-07-01,2021-08-01,-0.001455018762499094,0.0026764420326799154,0.00029431302315822126,0.0010370821984782266,65536,58504,NUTS_NL_01m_2024.shp,NL2,2021,July,7
2021-08-01,2021-09-01,-0.0013804652262479067,0.0016184180276468396,-8.746965080322496e-05,0.0004231663207021564,65536,34672,NUTS_NL_01m_2024.shp,NL2,2021,August,8
2021-09-01,2021-10-01,-0.0010295757092535496,0.0014497910160571337,-0.00013448574076774806,0.0008914324561650306,65536,64457,NUTS_NL_01m_2024.shp,NL2,2021,September,9
2022-01-01,2022-02-01,-0.001361866481602192,0.0049952492117881775,0.0007009861445587981,0.0017540947420099115,65536,63485,NUTS_NL_01m_2024.shp,NL2,2022,January,1
2022-02-01,2022-03-01,-0.0014818607596680522,0.006837416440248489,0.0005731294329911684,0.0014224266012352466,65536,33636,NUTS_NL_01m_2024.shp,NL2,2022,February,2
2022-05-01,2022-06-01,-0.0014381420332938433,0.002406094456091523,0.00024051432320404566,0.0008109480666980563,65536,62071,NUTS_NL_01m_2024.shp,NL2,2022,May,5
2022-06-01,2022-07-01,-0.0012413051445037127,0.001804704312235117,0.00014090284414022177,0.00048390353192203554,65536,34810,NUTS_NL_01m_2024.shp,NL2,2022,June,6
2022-08-01,2022-09-01,-0.0014055439969524741,0.0020558738615363836,1.6166008759859423e-05,0.0005860320736616108,65536,24489,NUTS_NL_01m_2024.shp,NL2,2022,August,8
2022-09-01,2022-10-01,-0.0014385147951543331,0.0023042066022753716,0.00014854162655495017,0.0006611710416210069,65536,24914,NUTS_NL_01m_2024.shp,NL2,2022,September,9
2022-10-01,2022-11-01,-0.0014834610046818852,0.006867217365652323,0.0012291792369067865,0.0018117714911372383,65536,44859,NUTS_NL_01m_2024.shp,NL2,2022,October,10
2023-01-01,2023-02-01,-0.0014860279625281692,0.0050363061018288136,0.0007568070531742063,0.00158440960604261,65536,63654,NUTS_NL_01m_2024.shp,NL2,2023,January,1
2023-02-01,2023-03-01,-0.001417158404365182,0.00418951315805316,0.0004915467304829122,0.001052655075675562,65536,25423,NUTS_NL_01m_2024.shp,NL2,2023,February,2
2023-04-01,2023-05-01,-0.0014645836781710386,0.0021532890386879444,-7.422324343079345e-05,0.0006228909160857271,65536,25126,NUTS_NL_01m_2024.shp,NL2,2023,April,4
2023-05-01,2023-06-01,-0.0014870843151584268,0.0022498415783047676,-5.703608881272806e-05,0.0006805579831860012,65536,25967,NUTS_NL_01m_2024.shp,NL2,2023,May,5
2023-06-01,2023-07-01,-0.0011927050072699785,0.002020530868321657,0.00010370358924496224,0.0007536066762205894,65536,57792,NUTS_NL_01m_2024.shp,NL2,2023,June,6
2023-08-01,2023-09-01,-0.0014020920498296618,0.0011809109710156918,-3.691159288766748e-05,0.0003950421189047174,65536,37124,NUTS_NL_01m_2024.shp,NL2,2023,August,8
2023-09-01,2023-10-01,-0.0014879558002576232,0.0029655848629772663,5.090426154361556e-05,0.0007824223131396287,65536,38043,NUTS_NL_01m_2024.shp,NL2,2023,September,9
2023-10-01,2023-11-01,-0.001189244445413351,0.007341390009969473,0.0017190759608674481,0.001913586641456973,65536,55933,NUTS_NL_01m_2024.shp,NL2,2023,October,10
2024-03-01,2024-04-01,-0.0014888482401147485,0.0019214460626244545,0.00011132448206679513,0.0006652827842074361,65536,37140,NUTS_NL_01m_2024.shp,NL2,2024,March,3
2024-04-01,2024-05-01,-0.0014815493486821651,0.0018887358019128442,9.736053646616109e-05,0.0006363054377247503,65536,24425,NUTS_NL_01m_2024.shp,NL2,2024,April,4
2024-05-01,2024-06-01,-0.0009771848563104868,0.0007797132711857557,-9.218708667008351e-05,0.000525370220703501,65536,63198,NUTS_NL_01m_2024.shp,NL2,2024,May,5
2024-06-01,2024-07-01,-0.0012752431211993098,0.0015718620270490646,3.306237393634476e-05,0.0004327141457467322,65536,49829,NUTS_NL_01m_2024.shp,NL2,2024,June,6
2024-07-01,2024-08-01,-0.0014781573554500937,0.0028880282770842314,0.00011014116502643655,0.0006935174117017554,65536,31240,NUTS_NL_01m_2024.shp,NL2,2024,July,7
2024-08-01,2024-09-01,-0.001336670364253223,0.001658523571677506,2.476975188979729e-05,0.0005851009811234365,65536,24484,NUTS_NL_01m_2024.shp,NL2,2024,August,8
2024-09-01,2024-10-01,-0.000900785147678107,0.003130830591544509,0.00029110276354012843,0.001021426156111591,65536,63516,NUTS_NL_01m_2024.shp,NL2,2024,September,9
2024-10-01,2024-11-01,-0.0009332209592685103,0.0011199067812412977,3.478743609368693e-05,0.000675571962504302,65536,65087,NUTS_NL_01m_2024.shp,NL2,2024,October,10
2018-04-01,2018-05-01,5.7408769862377085e-06,0.000357124547008425,0.00021770916376075535,0.00017190590431111227,65536,64548,NUTS_NL_01m_2024.shp,NL21,2018,April,4
2018-06-01,2018-07-01,-0.001406642608344555,0.0014997652033343911,-4.2541393132146775e-05,0.000567391797811759,65536,33785,NUTS_NL_01m_2024.shp,NL21,2018,June,6
2018-07-01,2018-08-01,-0.0011389355640858412,0.001191927120089531,3.781987957926242e-05,0.000424899086456336,65536,44492,NUTS_NL_01m_2024.shp,NL21,2018,July,7
2018-08-01,2018-09-01,-0.0007283509476110339,0.0010226116282865405,5.579236595420681e-05,0.0004377131990065623,65536,60860,NUTS_NL_01m_2024.shp,NL21,2018,August,8
2018-09-01,2018-10-01,-0.001418163999915123,0.002223735675215721,0.00010782040914728851,0.000590654072449829,65536,38297,NUTS_NL_01m_2024.shp,NL21,2018,September,9
2018-10-01,2018-11-01,-0.0014268631348386407,0.00392730999737978,0.0002948266434513527,0.0012381010857802693,65536,40299,NUTS_NL_01m_2024.shp,NL21,2018,October,10
2019-02-01,2019-03-01,-0.0006788892205804586,0.005275489762425423,0.001399663786588791,0.001481035433901169,65536,45546,NUTS_NL_01m_2024.shp,NL21,2019,February,2
2019-03-01,2019-04-01,-0.0013793741818517447,0.0027282428927719593,-4.227682779871256e-05,0.0007180463515189026,65536,34247,NUTS_NL_01m_2024.shp,NL21,2019,March,3
2019-04-01,2019-05-01,-0.00045047348248772323,0.0006497589638456702,3.8200143809673636e-05,0.0002349295598515021,65536,60507,NUTS_NL_01m_2024.shp,NL21,2019,April,4
2019-05-01,2019-06-01,-0.0008727233507670462,0.0010628694435581565,1.2778881314797147e-05,0.000564631612197395,65536,56921,NUTS_NL_01m_2024.shp,NL21,2019,May,5
2019-06-01,2019-07-01,-0.0014716698788106441,0.0014868113212287426,3.0145940852804584e-05,0.0006036561305416396,65536,36641,NUTS_NL_01m_2024.shp,NL21,2019,June,6
2019-07-01,2019-08-01,-0.00018724674009718,0.0004369236121419817,0.00021288683521381865,0.00014313749920033246,65536,58968,NUTS_NL_01m_2024.shp,NL21,2019,July,7
2019-08-01,2019-09-01,-0.001495974138379097,0.0016648616874590516,-0.00010612136431447687,0.0006904865788725579,65536,34683,NUTS_NL_01m_2024.shp,NL21,2019,August,8
2019-09-01,2019-10-01,-0.0012250018771737814,0.0012539480812847614,-2.3246583223458485e-05,0.0004035664756113296,65536,38422,NUTS_NL_01m_2024.shp,NL21,2019,September,9
2019-10-01,2019-11-01,-0.0007014460279606283,0.012236302718520164,0.003046325548782208,0.0032522089776799183,65536,59277,NUTS_NL_01m_2024.shp,NL21,2019,October,10
2020-02-01,2020-03-01,-0.001412506797350943,0.0055758035741746426,0.0011660316159033317,0.001819300269161955,65536,52386,NUTS_NL_01m_2024.shp,NL21,2020,February,2
2020-03-01,2020-04-01,-0.0014210306107997894,0.002687608590349555,0.0003258059879090704,0.0007891671830922241,65536,34251,NUTS_NL_01m_2024.shp,NL21,2020,March,3
2020-04-01,2020-05-01,-0.0003686581621877849,0.000740816118195653,7.314516918117146e-05,0.0002623261407150953,65536,56703,NUTS_NL_01m_2024.shp,NL21,2020,April,4
2020-05-01,2020-06-01,-0.0014832927845418453,0.0026519300881773233,-6.856032778676651e-06,0.0008401823260853036,65536,40201,NUTS_NL_01m_2024.shp,NL21,2020,May,5
2020-06-01,2020-07-01,-0.0005106811877340078,-0.00027323447284288704,-0.0003491825029735032,0.00011074974932813914,65536,65264,NUTS_NL_01m_2024.shp,NL21,2020,June,6
2020-07-01,2020-08-01,-0.0013933435548096895,0.0012773617636412382,-1.960541187270019e-05,0.0005752796186232466,65536,34221,NUTS_NL_01m_2024.shp,NL21,2020,July,7
2020-08-01,2020-09-01,-0.00044096223427914083,0.0002691016998142004,-0.000179452228158706,0.0001868783667863935,65536,63360,NUTS_NL_01m_2024.shp,NL21,2020,August,8
2020-09-01,2020-10-01,-0.000996156013570726,0.0017583387671038508,0.0006557210356364236,0.000911994243698992,65536,64099,NUTS_NL_01m_2024.shp,NL21,2020,September,9
2020-10-01,2020-11-01,-0.0013074377784505486,0.0026013765018433332,0.00017116734445441303,0.000795359177176086,65536,63313,NUTS_NL_01m_2024.shp,NL21,2020,October,10
2021-02-01,2021-03-01,-0.0014996810350567102,0.0031743927393108606,0.00027619826371452365,0.0010164375659960075,65536,35035,NUTS_NL_01m_2024.shp,NL21,2021,February,2
2021-03-01,2021-04-01,-0.0011093642096966505,0.0015513129765167832,0.00020121229525860151,0.0005813293830933973,65536,33785,NUTS_NL_01m_2024.shp,NL21,2021,March,3
2021-04-01,2021-05-01,-0.00043992098653689027,0.0009883937891572714,-8.129124220236947e-06,0.00032203402676455185,65536,61759,NUTS_NL_01m_2024.shp,NL21,2021,April,4
2021-05-01,2021-06-01,-0.001478794845752418,0.0019899150356650352,-0.00010943070606053271,0.0006680774280619589,65536,33966,NUTS_NL_01m_2024.shp,NL21,2021,May,5
2021-07-01,2021-08-01,-0.001455018762499094,0.0020297325681895018,0.0003852761849269867,0.0010740751807174302,65536,59499,NUTS_NL_01m_2024.shp,NL21,2021,July,7
2021-08-01,2021-09-01,-0.0011214972473680973,0.001350061735138297,-5.736783208929674e-05,0.00043985723032989756,65536,38281,NUTS_NL_01m_2024.shp,NL21,2021,August,8
2022-01-01,2022-02-01,-0.001361866481602192,0.0049952492117881775,0.000698928916257452,0.0017516759445768495,65536,60603,NUTS_NL_01m_2024.shp,NL21,2022,January,1
2022-02-01,2022-03-01,-0.0014732175040990114,0.004855432081967592,0.0005041300361021185,0.001407246567353235,65536,41546,NUTS_NL_01m_2024.shp,NL21,2022,February,2
2022-05-01,2022-06-01,-0.0014381420332938433,0.002406094456091523,0.00027766026595147503,0.0009095098412871893,65536,60862,NUTS_NL_01m_2024.shp,NL21,2022,May,5
2022-06-01,2022-07-01,-0.0012413051445037127,0.0015687450068071485,0.00024940479002322403,0.0004958155386717481,65536,42178,NUTS_NL_01m_2024.shp,NL21,2022,June,6
2022-08-01,2022-09-01,-0.0013477251632139087,0.0020558738615363836,6.128643271758229e-05,0.0006466611495531856,65536,33785,NUTS_NL_01m_2024.shp,NL21,2022,August,8
2022-09-01,2022-10-01,-0.0014385147951543331,0.002079644240438938,0.0002157233049846698,0.0006776480090003058,65536,34669,NUTS_NL_01m_2024.shp,NL21,2022,September,9
2022-10-01,2022-11-01,-0.0014834610046818852,0.005759946536272764,0.0010059771115328755,0.0017123178088463416,65536,49734,NUTS_NL_01m_2024.shp,NL21,2022,October,10
2023-01-01,2023-02-01,-0.0013066818937659264,0.001993604237213731,-6.720791697266141e-05,0.0015982249641941218,65536,65315,NUTS_NL_01m_2024.shp,NL21,2023,January,1
2023-02-01,2023-03-01,-0.0009288474102504551,0.0029622039292007685,0.0004316340936243563,0.0008106957738803651,65536,34699,NUTS_NL_01m_2024.shp,NL21,2023,February,2
2023-04-01,2023-05-01,-0.0014485979918390512,0.0015503965551033616,-3.534549574441089e-05,0.0006839953383065147,65536,34552,NUTS_NL_01m_2024.shp,NL21,2023,April,4
2023-05-01,2023-06-01,-0.0012393571669235826,0.001926701283082366,-2.561168406208255e-05,0.0006951088190066018,65536,35595,NUTS_NL_01m_2024.shp,NL21,2023,May,5
2023-06-01,2023-07-01,-0.0011927050072699785,0.002020530868321657,0.00024337832216591424,0.0007662535827045229,65536,57326,NUTS_NL_01m_2024.shp,NL21,2023,June,6
2023-08-01,2023-09-01,-0.0009349411120638251,0.0009482071618549526,-2.286893218322512e-05,0.0003432838165794466,65536,52977,NUTS_NL_01m_2024.shp,NL21,2023,August,8
2023-09-01,2023-10-01,-0.00145496625918895,0.0008723621722310781,-0.00017738431435996945,0.0004713889829123222,65536,48302,NUTS_NL_01m_2024.shp,NL21,2023,September,9
2023-10-01,2023-11-01,-0.0009962982730939984,0.007341390009969473,0.0019203805782680293,0.001989736170352608,65536,53161,NUTS_NL_01m_2024.shp,NL21,2023,October,10
2024-03-01,2024-04-01,-0.0014283480122685432,0.0016820874297991395,0.00011580128128886586,0.000577367940273921,65536,34441,NUTS_NL_01m_2024.shp,NL21,2024,March,3
2024-04-01,2024-05-01,-0.0014538170071318746,0.0018887358019128442,0.000214312320157008,0.000660265910291588,65536,33787,NUTS_NL_01m_2024.shp,NL21,2024,April,4
2024-06-01,2024-07-01,-0.0007224782602861524,0.0015602378407493234,0.00023153171266477853,0.00040718155780442543,65536,57768,NUTS_NL_01m_2024.shp,NL21,2024,June,6
2024-07-01,2024-08-01,-0.0013774435501545668,0.0020149420015513897,-1.654098469521982e-05,0.0006728498170033222,65536,34193,NUTS_NL_01m_2024.shp,NL21,2024,July,7
2024-08-01,2024-09-01,-0.0011949475156143308,0.001658523571677506,-4.949819815963835e-05,0.0005147723062899791,65536,33785,NUTS_NL_01m_2024.shp,NL21,2024,August,8
2024-09-01,2024-10-01,-0.000900785147678107,0.003130830591544509,0.0002962053256293512,0.0010228577117315524,65536,60669,NUTS_NL_01m_2024.shp,NL21,2024,September,9
2018-06-01,2018-07-01,-0.0009955799905583262,0.0014997652033343911,3.8997738645400066e-05,0.000554424999288505,65536,34192,NUTS_NL_01m_2024.shp,NL211,2018,June,6
2018-07-01,2018-08-01,-0.0011389355640858412,0.001191927120089531,5.454803483972853e-07,0.0004617656406455408,65536,35566,NUTS_NL_01m_2024.shp,NL211,2018,July,7
2018-08-01,2018-09-01,-0.00048229657113552094,0.0004201984847895801,-8.267302059562134e-06,0.00030508472819747254,65536,60367,NUTS_NL_01m_2024.shp,NL211,2018,August,8
2018-09-01,2018-10-01,-0.0007848453242331743,0.002223735675215721,8.81496722184301e-05,0.000423386608256547,65536,40828,NUTS_NL_01m_2024.shp,NL211,2018,September,9
2018-10-01,2018-11-01,-0.0014268631348386407,0.00392730999737978,0.0003040739732570899,0.0013228862108299907,65536,41620,NUTS_NL_01m_2024.shp,NL211,2018,October,10
2019-02-01,2019-03-01,-0.000672546389978379,0.0045325178653001785,0.0012890532446011974,0.00132543910330301,65536,47957,NUTS_NL_01m_2024.shp,NL211,2019,February,2
2019-03-01,2019-04-01,-0.0009993056301027536,0.0019409769447520375,-2.4353477715104327e-05,0.0005029843141264779,65536,35228,NUTS_NL_01m_2024.shp,NL211,2019,March,3
2019-04-01,2019-05-01,-0.00045047348248772323,0.0006497589638456702,-4.013191621142224e-05,0.0002441917984752201,65536,62055,NUTS_NL_01m_2024.shp,NL211,2019,April,4
2019-05-01,2019-06-01,-0.0008727233507670462,0.0010628694435581565,1.5887018458808245e-05,0.0005646591700884053,65536,46513,NUTS_NL_01m_2024.shp,NL211,2019,May,5
2019-06-01,2019-07-01,-0.0009047979838214815,0.0014868113212287426,0.00010720240768686584,0.0006132286289390134,65536,37616,NUTS_NL_01m_2024.shp,NL211,2019,June,6
2019-07-01,2019-08-01,9.488508658250794e-05,0.0003962766786571592,0.0003957959903125423,1.2026818539875642e-05,65536,64909,NUTS_NL_01m_2024.shp,NL211,2019,July,7
2019-08-01,2019-09-01,-0.0014677977887913585,0.0015690858708694577,-4.458161102072976e-05,0.0006949772034224824,65536,35654,NUTS_NL_01m_2024.shp,NL211,2019,August,8
2019-09-01,2019-10-01,-0.0012250018771737814,0.0007782921893522143,-9.42494800214775e-05,0.00041336513405303274,65536,39126,NUTS_NL_01m_2024.shp,NL211,2019,September,9
2019-10-01,2019-11-01,-0.000509451434481889,0.012236302718520164,0.005048885349019324,0.004071306429647539,65536,60632,NUTS_NL_01m_2024.shp,NL211,2019,October,10
2020-02-01,2020-03-01,-0.0008544775191694498,0.0052038272842764854,0.0013035924954325794,0.0011910924957096451,65536,59923,NUTS_NL_01m_2024.shp,NL211,2020,February,2
2020-03-01,2020-04-01,-0.0014210306107997894,0.002565690316259861,0.00041455988607131956,0.0007710707025648081,65536,34613,NUTS_NL_01m_2024.shp,NL211,2020,March,3
2020-04-01,2020-05-01,-0.0003686581621877849,0.0004158212977927178,-4.191653012981569e-05,0.00024369997688935101,65536,58727,NUTS_NL_01m_2024.shp,NL211,2020,April,4
2020-05-01,2020-06-01,-0.0011436239583417773,0.0018140524625778198,-5.0857059525888394e-05,0.0007509932007365973,65536,41335,NUTS_NL_01m_2024.shp,NL211,2020,May,5
2020-06-01,2020-07-01,-0.0005106811877340078,-0.00027323447284288704,-0.00034862671946952735,0.00011053348107403835,65536,64925,NUTS_NL_01m_2024.shp,NL211,2020,June,6
2020-07-01,2020-08-01,-0.0013635774375870824,0.0012773617636412382,2.043426994030531e-05,0.0005501090746954261,65536,34192,NUTS_NL_01m_2024.shp,NL211,2020,July,7
2020-08-01,2020-09-01,-0.00044096223427914083,0.0002691016998142004,-0.00017970343772933547,0.0001870846851212444,65536,60744,NUTS_NL_01m_2024.shp,NL211,2020,August,8
2020-09-01,2020-10-01,-0.000996156013570726,0.0017583387671038508,0.0006609055162993526,0.0009077116668102957,65536,62330,NUTS_NL_01m_2024.shp,NL211,2020,September,9
2020-10-01,2020-11-01,-0.0013074377784505486,0.0026013765018433332,0.00016827941541806536,0.0007901237648728247,65536,60642,NUTS_NL_01m_2024.shp,NL211,2020,October,10
2021-02-01,2021-03-01,-0.0014092312194406986,0.003012919332832098,0.00032398227748081177,0.0010693959284422839,65536,35039,NUTS_NL_01m_2024.shp,NL211,2021,February,2
2021-03-01,2021-04-01,-0.0011093642096966505,0.0015513129765167832,0.00013818904926746304,0.0006371104278157937,65536,34192,NUTS_NL_01m_2024.shp,NL211,2021,March,3
2021-04-01,2021-05-01,-0.00043992098653689027,0.0009883937891572714,-7.655270422944625e-08,0.0003293010800825385,65536,57553,NUTS_NL_01m_2024.shp,NL211,2021,April,4
2021-05-01,2021-06-01,-0.001478794845752418,0.0017137896502390504,-8.112826037009931e-05,0.0006451550903096335,65536,34192,NUTS_NL_01m_2024.shp,NL211,2021,May,5
2021-07-01,2021-08-01,-0.001455018762499094,0.0020297325681895018,0.0004292862731815798,0.0011328977396090414,65536,53700,NUTS_NL_01m_2024.shp,NL211,2021,July,7
2021-08-01,2021-09-01,-0.0011204966576769948,0.001350061735138297,-6.046173470496232e-05,0.00045779966792780855,65536,41409,NUTS_NL_01m_2024.shp,NL211,2021,August,8
