interval_from,interval_to,o3_B0_min,o3_B0_max,o3_B0_mean,o3_B0_stDev,o3_B0_sampleCount,o3_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2023-08-01,2023-09-01,0.13949646055698395,0.1517825424671173,0.14498810296011236,0.0025238298987372513,65536,35159,NUTS_NL_01m_2024.shp,NL12,2023,August,8
2023-09-01,2023-10-01,0.12723420560359955,0.1322816014289856,0.1301978810555713,0.0008674917397941685,65536,35159,NUTS_NL_01m_2024.shp,NL12,2023,September,9
2023-10-01,2023-11-01,0.16254326701164246,0.16823410987854004,0.16475717881716218,0.0009529067154987087,65536,35159,NUTS_NL_01m_2024.shp,NL12,2023,October,10
2023-11-01,2023-12-01,0.15511727333068848,0.16247475147247314,0.15943319093413091,0.00129168018589428,65536,35159,NUTS_NL_01m_2024.shp,NL12,2023,November,11
2023-12-01,2024-01-01,0.15453006327152252,0.1621544510126114,0.1586873858610834,0.0016287974888833279,65536,35159,NUTS_NL_01m_2024.shp,NL12,2023,December,12
2018-04-01,2018-05-01,0.17008954286575317,0.17568957805633545,0.1719671874604014,0.0009823333177528123,65536,25888,NUTS_NL_01m_2024.shp,NL126,2018,April,4
2018-05-01,2018-06-01,0.14683213829994202,0.14996235072612762,0.1482148595587238,0.0009298773526003731,65536,25888,NUTS_NL_01m_2024.shp,NL126,2018,May,5
2018-06-01,2018-07-01,0.14142218232154846,0.1449660062789917,0.1431993458027665,0.0006828212583849549,65536,25888,NUTS_NL_01m_2024.shp,NL126,2018,June,6
2018-07-01,2018-08-01,0.1429426670074463,0.14630712568759918,0.14431018981431662,0.0007893110005427777,65536,25888,NUTS_NL_01m_2024.shp,NL126,2018,July,7
2018-08-01,2018-09-01,0.14684025943279266,0.15162166953086853,0.1498795323603034,0.0012174998793952109,65536,25888,NUTS_NL_01m_2024.shp,NL126,2018,August,8
2018-09-01,2018-10-01,0.128618985414505,0.13226115703582764,0.13045131292530926,0.0007768894378938308,65536,25888,NUTS_NL_01m_2024.shp,NL126,2018,September,9
2018-10-01,2018-11-01,0.13699764013290405,0.1428908258676529,0.13928643832978443,0.001071833438880483,65536,25888,NUTS_NL_01m_2024.shp,NL126,2018,October,10
2018-11-01,2018-12-01,0.14004060626029968,0.14325851202011108,0.14201287052664013,0.0007217892182703047,65536,25888,NUTS_NL_01m_2024.shp,NL126,2018,November,11
2018-12-01,2019-01-01,0.1290084570646286,0.13229936361312866,0.13015587985684124,0.0007801282253656175,65536,25888,NUTS_NL_01m_2024.shp,NL126,2018,December,12
2019-01-01,2019-02-01,0.16946929693222046,0.18089303374290466,0.17575044045112098,0.0025750740221311403,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,January,1
2019-02-01,2019-03-01,0.13767990469932556,0.1408005654811859,0.138992449917018,0.0007244425478647554,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,February,2
2019-03-01,2019-04-01,0.1536722034215927,0.15701299905776978,0.1555786023692156,0.0006977098838797362,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,March,3
2019-04-01,2019-05-01,0.1509934812784195,0.15627047419548035,0.15275578476756055,0.0012370240524681717,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,April,4
2019-05-01,2019-06-01,0.1429930031299591,0.14746986329555511,0.1454187028964684,0.0009198745175253504,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,May,5
2019-06-01,2019-07-01,0.13959814608097076,0.1422129124403,0.14089141275223943,0.0006536540638546198,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,June,6
2019-07-01,2019-08-01,0.14987331628799438,0.15588782727718353,0.15212301678869752,0.0012534224247940438,65536,26099,NUTS_NL_01m_2024.shp,NL126,2019,July,7
2019-08-01,2019-09-01,0.12439044564962387,0.12986163794994354,0.12672277749929559,0.0009194878307795625,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,August,8
2019-09-01,2019-10-01,0.1237988993525505,0.12809376418590546,0.12616360900604826,0.0010590153625492746,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,September,9
2019-10-01,2019-11-01,0.1344124674797058,0.13731452822685242,0.1357636394488833,0.0007266269817701543,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,October,10
2019-11-01,2019-12-01,0.11047942191362381,0.11540697515010834,0.1134452804112377,0.0009689993399365166,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,November,11
2019-12-01,2020-01-01,0.13222913444042206,0.14021699130535126,0.13638730931882792,0.0015582827358280014,65536,25888,NUTS_NL_01m_2024.shp,NL126,2019,December,12
2020-01-01,2020-02-01,0.12623809278011322,0.1297190636396408,0.12822448174469858,0.0008661069906730443,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,January,1
2020-02-01,2020-03-01,0.18132686614990234,0.18916171789169312,0.1851872082636558,0.001607993544875533,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,February,2
2020-03-01,2020-04-01,0.1498352736234665,0.15484771132469177,0.15301159913730575,0.0009167435608323975,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,March,3
2020-04-01,2020-05-01,0.17774814367294312,0.18399284780025482,0.18095743169375178,0.001398548434555347,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,April,4
2020-05-01,2020-06-01,0.1472860723733902,0.15020713210105896,0.1485477064558042,0.000665498347733172,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,May,5
2020-06-01,2020-07-01,0.141815647482872,0.14711321890354156,0.14414822763505558,0.0008320389711579137,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,June,6
2020-07-01,2020-08-01,0.1283414512872696,0.13164091110229492,0.1302709500459443,0.0006622282096767354,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,July,7
2020-08-01,2020-09-01,0.14171040058135986,0.1455528438091278,0.14448813821096604,0.0006600663401411695,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,August,8
2020-09-01,2020-10-01,0.1274671107530594,0.13096477091312408,0.12935669127253333,0.0006885893397877599,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,September,9
2020-10-01,2020-11-01,0.12513719499111176,0.13055598735809326,0.12715313571285086,0.0010139417953652315,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,October,10
2020-11-01,2020-12-01,0.12722094357013702,0.1314646452665329,0.12934886472663457,0.000617627786581853,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,November,11
2020-12-01,2021-01-01,0.14764997363090515,0.15453772246837616,0.15078595076567985,0.0011805480779956432,65536,25888,NUTS_NL_01m_2024.shp,NL126,2020,December,12
2021-01-01,2021-02-01,0.19262923300266266,0.1988038271665573,0.19629831841633416,0.001238271783289726,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,January,1
2021-02-01,2021-03-01,0.16221866011619568,0.16768819093704224,0.16427217896830734,0.001007862800943749,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,February,2
2021-03-01,2021-04-01,0.14743174612522125,0.15041381120681763,0.14905516245748815,0.0006230102566160532,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,March,3
2021-04-01,2021-05-01,0.16989241540431976,0.17640413343906403,0.17245290683480077,0.0016484478844727753,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,April,4
2021-05-01,2021-06-01,0.1424255222082138,0.1466008424758911,0.14438924974520545,0.000862531104384276,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,May,5
2021-06-01,2021-07-01,0.14626769721508026,0.14939796924591064,0.14763454591992095,0.0006102723927094755,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,June,6
2021-07-01,2021-08-01,0.15768460929393768,0.16209089756011963,0.16011976794158664,0.001012969059432887,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,July,7
2021-08-01,2021-09-01,0.13599388301372528,0.1409229040145874,0.13765634393057702,0.000849199638452562,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,August,8
2021-09-01,2021-10-01,0.13891778886318207,0.1431586742401123,0.1410028415523885,0.0007810639214437337,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,September,9
2021-10-01,2021-11-01,0.13114804029464722,0.1335124671459198,0.13259091596491307,0.0005895217379895764,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,October,10
2021-11-01,2021-12-01,0.12762309610843658,0.13229933381080627,0.13005953043236265,0.0007464821177635665,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,November,11
2021-12-01,2022-01-01,0.13286469876766205,0.136482834815979,0.1345079130387119,0.0009184849542593615,65536,25888,NUTS_NL_01m_2024.shp,NL126,2021,December,12
2022-01-01,2022-02-01,0.14955942332744598,0.15854479372501373,0.1538401976546456,0.0015798506878347386,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,January,1
2022-02-01,2022-03-01,0.15043134987354279,0.15707333385944366,0.15424162557850737,0.0010818600838810846,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,February,2
2022-03-01,2022-04-01,0.1821521669626236,0.1859249621629715,0.18364807434343805,0.0008322658358891284,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,March,3
2022-04-01,2022-05-01,0.163500115275383,0.16750533878803253,0.1659532278122964,0.0008026531460680395,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,April,4
2022-05-01,2022-06-01,0.17711494863033295,0.1818111091852188,0.1794890855954645,0.0010050403438366662,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,May,5
2022-06-01,2022-07-01,0.14765456318855286,0.1525462418794632,0.14962166992615086,0.0009789227630503429,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,June,6
2022-07-01,2022-08-01,0.13883832097053528,0.14437082409858704,0.14062345819585434,0.0011691270867387167,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,July,7
2022-08-01,2022-09-01,0.13659995794296265,0.1406477391719818,0.13861529289235966,0.0009641721791266518,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,August,8
2022-09-01,2022-10-01,0.13929489254951477,0.14452356100082397,0.14187157590203833,0.0010113252708279653,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,September,9
2022-10-01,2022-11-01,0.12166155874729156,0.12563396990299225,0.12355244292669375,0.0008749558429261034,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,October,10
2022-11-01,2022-12-01,0.13669966161251068,0.14043311774730682,0.13843187776110813,0.0006327383535638914,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,November,11
2022-12-01,2023-01-01,0.14489607512950897,0.14779476821422577,0.14602236122928658,0.0007725634719515644,65536,25888,NUTS_NL_01m_2024.shp,NL126,2022,December,12
2023-01-01,2023-02-01,0.1175432801246643,0.1224338635802269,0.12034691957406665,0.0008404023670076937,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,January,1
2023-02-01,2023-03-01,0.14337418973445892,0.14667023718357086,0.14501858965807152,0.0008209868103414023,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,February,2
2023-03-01,2023-04-01,0.16910703480243683,0.1754697859287262,0.17231905193175778,0.0012164775301697405,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,March,3
2023-04-01,2023-05-01,0.1541513055562973,0.15907993912696838,0.15706405777986285,0.0010264183453824083,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,April,4
2023-05-01,2023-06-01,0.15596576035022736,0.15930239856243134,0.15804633088229644,0.0008126530054866258,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,May,5
2023-06-01,2023-07-01,0.14925365149974823,0.15240313112735748,0.15114391322042378,0.0006995750608347657,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,June,6
2023-07-01,2023-08-01,0.14917567372322083,0.15452876687049866,0.15094112863431916,0.0010724632303873085,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,July,7
2023-08-01,2023-09-01,0.14053550362586975,0.149720698595047,0.14480489842395283,0.0021754470320803133,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,August,8
2023-09-01,2023-10-01,0.12877143919467926,0.1322816014289856,0.13069046149556438,0.0007701517251213716,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,September,9
2023-10-01,2023-11-01,0.16254326701164246,0.16704490780830383,0.16488700857742256,0.0009727221633651184,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,October,10
2023-11-01,2023-12-01,0.1565409004688263,0.16247475147247314,0.15952277066835543,0.0011509647569693123,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,November,11
2023-12-01,2024-01-01,0.15523670613765717,0.16045044362545013,0.15747170415319858,0.001177102216342941,65536,25888,NUTS_NL_01m_2024.shp,NL126,2023,December,12
2018-04-01,2018-05-01,0.16941280663013458,0.17433512210845947,0.17159209863674682,0.000881824623905969,65536,45955,NUTS_NL_01m_2024.shp,NL127,2018,April,4
2018-05-01,2018-06-01,0.14651454985141754,0.150234654545784,0.14842176687975547,0.00037906884299854124,65536,45955,NUTS_NL_01m_2024.shp,NL127,2018,May,5
2018-06-01,2018-07-01,0.14162646234035492,0.14583905041217804,0.14369924371192364,0.0007933504980254487,65536,45955,NUTS_NL_01m_2024.shp,NL127,2018,June,6
2018-07-01,2018-08-01,0.14382226765155792,0.14820300042629242,0.1457272064855679,0.0009917804254901306,65536,45955,NUTS_NL_01m_2024.shp,NL127,2018,July,7
2018-08-01,2018-09-01,0.14932860434055328,0.1532987356185913,0.15127039773840587,0.0007449184584443124,65536,45955,NUTS_NL_01m_2024.shp,NL127,2018,August,8
2018-09-01,2018-10-01,0.1306605488061905,0.1331828385591507,0.1319295056258499,0.0007690032292050857,65536,60397,NUTS_NL_01m_2024.shp,NL127,2018,September,9
2018-10-01,2018-11-01,0.13680526614189148,0.14238756895065308,0.13916792022832508,0.0008489396830067495,65536,45955,NUTS_NL_01m_2024.shp,NL127,2018,October,10
2018-11-01,2018-12-01,0.13957402110099792,0.14407701790332794,0.14180938509123603,0.0008314899438254552,65536,45955,NUTS_NL_01m_2024.shp,NL127,2018,November,11
2018-12-01,2019-01-01,0.1278873085975647,0.13229936361312866,0.13007119606643336,0.0008992394997464269,65536,45955,NUTS_NL_01m_2024.shp,NL127,2018,December,12
2019-01-01,2019-02-01,0.17024323344230652,0.18372495472431183,0.1763822132967244,0.0031524658825541015,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,January,1
2019-02-01,2019-03-01,0.13760441541671753,0.14321306347846985,0.1399938323866594,0.0007477921083794894,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,February,2
2019-03-01,2019-04-01,0.15514832735061646,0.16520360112190247,0.15828463532885578,0.0019409017019181463,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,March,3
2019-04-01,2019-05-01,0.1506279706954956,0.1542632281780243,0.15237267555635786,0.0006277788019087062,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,April,4
2019-05-01,2019-06-01,0.14303705096244812,0.14765222370624542,0.14568556192781965,0.0008680514740826828,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,May,5
2019-06-01,2019-07-01,0.14067788422107697,0.1465548276901245,0.14325562264759004,0.0013430726123262564,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,June,6
2019-07-01,2019-08-01,0.14930003881454468,0.15289677679538727,0.15030625267275455,0.0007310888704950435,65536,58721,NUTS_NL_01m_2024.shp,NL127,2019,July,7
2019-08-01,2019-09-01,0.12466717511415482,0.12986163794994354,0.12699886629645415,0.0009532404768873673,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,August,8
2019-09-01,2019-10-01,0.12368246167898178,0.12839584052562714,0.12634791077320118,0.0009721411365656832,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,September,9
2019-10-01,2019-11-01,0.1333257108926773,0.13705070316791534,0.1350679290959158,0.0006978385315473246,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,October,10
2019-11-01,2019-12-01,0.10933554917573929,0.11579210311174393,0.11264254863587858,0.0010667402760442838,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,November,11
2019-12-01,2020-01-01,0.13392020761966705,0.14110234379768372,0.13702201961597485,0.0012817815021021323,65536,45955,NUTS_NL_01m_2024.shp,NL127,2019,December,12
2020-01-01,2020-02-01,0.12616537511348724,0.1294793039560318,0.1276871211707706,0.0007375552886138832,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,January,1
2020-02-01,2020-03-01,0.18289387226104736,0.19558024406433105,0.18738004153537344,0.0018180223668695006,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,February,2
2020-03-01,2020-04-01,0.149492084980011,0.15435419976711273,0.15202691579862232,0.0010878613578630834,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,March,3
2020-04-01,2020-05-01,0.1801474690437317,0.1853412389755249,0.18268231578020133,0.0010246503778590945,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,April,4
2020-05-01,2020-06-01,0.14833910763263702,0.15155468881130219,0.14984719517948794,0.0006549971887744145,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,May,5
2020-06-01,2020-07-01,0.14118486642837524,0.14830631017684937,0.14468729371882913,0.0013914327648534273,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,June,6
2020-07-01,2020-08-01,0.12857013940811157,0.132918119430542,0.1303965467140617,0.0008263641637416406,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,July,7
2020-08-01,2020-09-01,0.14032770693302155,0.14557942748069763,0.14345846284711836,0.0008665114301587954,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,August,8
2020-09-01,2020-10-01,0.12811990082263947,0.13257847726345062,0.13008988812534597,0.0008322004330651771,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,September,9
2020-10-01,2020-11-01,0.1240231990814209,0.12987788021564484,0.12669226289743643,0.001054857468177967,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,October,10
2020-11-01,2020-12-01,0.12870679795742035,0.13539062440395355,0.13187403932474817,0.001354438381314433,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,November,11
2020-12-01,2021-01-01,0.14787094295024872,0.15801279246807098,0.15368759353355904,0.0020543874567700445,65536,45955,NUTS_NL_01m_2024.shp,NL127,2020,December,12
2021-01-01,2021-02-01,0.19022512435913086,0.2009848803281784,0.19666150898482576,0.0018551739430499935,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,January,1
2021-02-01,2021-03-01,0.1601240187883377,0.164123997092247,0.1619473855900051,0.0008089092051234855,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,February,2
2021-03-01,2021-04-01,0.14745517075061798,0.15088658034801483,0.14880925404009399,0.0005548159695676418,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,March,3
2021-04-01,2021-05-01,0.1711493283510208,0.1827245056629181,0.17500913507905752,0.0026738932358577254,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,April,4
2021-05-01,2021-06-01,0.1418820321559906,0.14747196435928345,0.14428030382572588,0.0007718421060367106,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,May,5
2021-06-01,2021-07-01,0.14496590197086334,0.14825434982776642,0.14679861998821037,0.0007313684468809504,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,June,6
2021-07-01,2021-08-01,0.15693014860153198,0.1615009307861328,0.15969825125490694,0.0007044879784289088,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,July,7
2021-08-01,2021-09-01,0.13479042053222656,0.13841530680656433,0.13649952781193642,0.000724018549419927,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,August,8
2021-09-01,2021-10-01,0.13903608918190002,0.14406384527683258,0.14190866782600026,0.0010136850281311472,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,September,9
2021-10-01,2021-11-01,0.13055017590522766,0.13444988429546356,0.1321752523293473,0.0006532944046385773,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,October,10
2021-11-01,2021-12-01,0.12594927847385406,0.13229933381080627,0.1293714528678956,0.0011586102307510593,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,November,11
2021-12-01,2022-01-01,0.13271908462047577,0.13731756806373596,0.1351013256695513,0.0009608005263273664,65536,45955,NUTS_NL_01m_2024.shp,NL127,2021,December,12
2022-01-01,2022-02-01,0.14546272158622742,0.1575155407190323,0.1527108404887937,0.002430239473762989,65536,45955,NUTS_NL_01m_2024.shp,NL127,2022,January,1
2022-02-01,2022-03-01,0.15095876157283783,0.157385915517807,0.15445128748343995,0.0013190766603352578,65536,45955,NUTS_NL_01m_2024.shp,NL127,2022,February,2
2022-03-01,2022-04-01,0.18054433166980743,0.18939116597175598,0.18464165184155903,0.0019943767004128574,65536,45955,NUTS_NL_01m_2024.shp,NL127,2022,March,3
2022-04-01,2022-05-01,0.16126568615436554,0.16948330402374268,0.16536082657336013,0.0014776392539965128,65536,45955,NUTS_NL_01m_2024.shp,NL127,2022,April,4
2022-05-01,2022-06-01,0.17768755555152893,0.18299193680286407,0.17987266120269,0.0010221425977781943,65536,45955,NUTS_NL_01m_2024.shp,NL127,2022,May,5
2022-06-01,2022-07-01,0.14702095091342926,0.1544933021068573,0.15043135670809296,0.0012403279963699328,65536,45955,NUTS_NL_01m_2024.shp,NL127,2022,June,6
